"통계분류(1)",통계분류(2),2016,2018,2019,2020,2021
"통계분류(1)",통계분류(2),영화관,영화관,영화관,영화관,영화관
"전체",소계,4.4,6.8,9.4,3,2.1
"성별",남성,4.2,6.1,8.9,3,2.1
"성별",여성,4.6,7.5,9.9,3,2
"연령별",15~19세,7.3,10.3,17.3,6.1,4.4
"연령별",20대,10.1,12.6,16.5,6.2,4
"연령별",30대,5.5,8.5,12.1,4.3,4.2
"연령별",40대,4.2,6.8,10.7,3.1,1.4
"연령별",50대,2.4,4.8,7.1,1.8,1.2
"연령별",60대,1,2.6,2.8,0.8,0.4
"연령별",70세이상,0.2,2.3,1.6,0.3,0.4
"학력별",초졸 이하,1,1.6,3.3,0.7,0.4
"학력별",중졸,2.7,4.6,7.2,2,2.1
"학력별",고졸,5.3,6.2,8.6,2.8,1.8
"학력별",대졸이상,4.8,9.2,12.3,4.1,2.8
"동거가구원수별",1인,2.6,5.8,8.4,2.7,1.9
"동거가구원수별",2인,1.8,2.5,5.9,1.9,1.5
"동거가구원수별",3인이상,5.1,7.9,10.9,3.4,2.4
"혼인상태별",미혼,9,11.9,16.1,5.9,4.3
"혼인상태별",기혼,2.8,5.2,7.2,2.1,1.2
"혼인상태별",사별/이혼/기타,1.5,2.5,4.1,1.4,0.5
"가구주여부별",가구주,2.9,4.2,7.9,2.2,1.4
"가구주여부별",가구주 아님,5.5,8.9,11.3,3.7,2.7
"종사자지위별",상용근로자,0,0,13.2,4.5,2.8
"종사자지위별",임시근로자,0,0,9.7,4.3,1.2
"종사자지위별",일용근로자,0,0,6.7,2.2,4.1
"종사자지위별",고용원이 있는 자영업자,2.2,2.1,8.2,1.7,1.8
"종사자지위별",고용원이 없는 자영업자,2.9,3.9,6.3,1.2,0.9
"종사자지위별",무급가족종사자,4.6,2.7,4.9,1.7,0.7
"종사자지위별",기타종사자,0,0,4.2,7.2,4.3
"종사자지위별",해당없음(무직),4.8,6.3,8.7,2.8,2.1
"종사자지위별",임금.봉급 근로자,4.6,8.5,-,-,-
"가구소득별",100만원 미만,0.6,1.7,2.9,0.7,0.2
"가구소득별",100~200만원,0.7,2.4,4.3,1.3,0.8
"가구소득별",200~300만원,4.1,6.7,7.4,3,1.5
"가구소득별",300~400만원,4.3,5,9.9,2.7,3
"가구소득별",400~500만원,4.8,7.7,10.7,3.6,2.8
"가구소득별",500~600만원,6.6,9.7,12.1,3,1.9
"가구소득별",600만원 이상,5,8.9,11.1,4.2,2.4
"지역규모별",대도시,5.2,9,10,3.3,2
"지역규모별",중소도시,3.9,4.8,10.1,3.3,2.5
"지역규모별",읍면지역,3.6,5.9,6.8,1.8,1.4
"권역별",수도권,4,7.9,9.9,3.4,3.2
"권역별",강원/제주권,7.9,8.6,7.5,2.3,2.2
"권역별",충청/세종권,3,5.5,12.6,2.2,0.3
"권역별",호남권,2.3,2,6.4,5.4,2
"권역별",대경권,6,7.4,9.2,2.6,0.8
"권역별",동남권,6,6.3,8.2,1.4,0.5
"17개 시도별",서울,5.4,10.5,9.9,3.8,3.2
"17개 시도별",부산,6.6,6.1,7.3,1.3,0.6
"17개 시도별",대구,4.7,8.7,9,2.5,0.1
"17개 시도별",인천,3.9,12.3,11.2,2.3,0.8
"17개 시도별",광주,5.3,5.6,5.7,10.7,4.5
"17개 시도별",대전,3.4,5.2,16.6,1,0.3
"17개 시도별",울산,9.6,4.3,10.6,1.6,1.2
"17개 시도별",세종,2.7,9.1,19.6,7.9,-
"17개 시도별",경기,2.9,4.9,9.5,3.4,3.7
"17개 시도별",강원,8.3,8.1,7.3,3.3,3.1
"17개 시도별",충북,3.4,5,13,3.4,0.9
"17개 시도별",충남,2.5,5.6,8.4,1.2,-
"17개 시도별",전북,1.5,0.6,7.4,4.6,0.2
"17개 시도별",전남,0.7,0.4,6,1.8,1.7
"17개 시도별",경북,7.2,6.3,9.4,2.7,1.3
"17개 시도별",경남,4.1,7.1,8.4,1.3,0.2
"17개 시도별",제주,7,9.8,7.9,-,0.3
"장애여부별",장애등록,0,7.5,8.3,1.5,0.5
"장애여부별",미등록,0,5.3,5,2.9,-
"장애여부별",해당사항없음,0,6.8,9.4,3.1,2.1
