연번,조사연도,국가,분류,구분,사례수(명),드라마(비율),버라이어티쇼(비율),음악(비율),뉴스시사보도(비율),교육(비율),영화(비율),스포츠(비율),다큐멘터리(비율),애니메이션(비율),코미디(비율),문화예술(비율),퀴즈쇼게임쇼(비율),토크쇼(비율),키즈(비율),리얼리티쇼(비율),종교(비율),생활(비율),시리즈물(비율),기타(비율)
1,2019,인도,국가별,전체,322,9.6,2.5,9.3,9.9,3.4,27.3,12.4,0.9,1.6,10.6,0,0,2.2,1.2,8.4,0.3,0,0,0.3
2,2019,터키,국가별,전체,321,4.4,3.1,2.8,7.8,1.6,37.4,7.5,7.8,2.8,9,0,2.5,1.2,5.9,4,0.6,0,0.9,0.6
3,2019,캐나다,국가별,전체,281,15.3,2.5,3.6,6.8,0.7,23.5,7.5,5.7,2.8,19.2,0,0,2.8,3.2,5,0.7,0,0.4,0.4
4,2019,헝가리,국가별,전체,223,5.4,0.9,9,2.2,2.7,36.8,7.6,7.2,2.7,14.3,0,0,1.8,0.9,4,0,0,3.1,1.3
5,2019,인도,성별,남성,159,7.5,3.1,10.7,10.1,3.8,26.4,17,0.6,1.3,10.1,0,0,2.5,1.9,4.4,0,0,0,0.6
6,2019,인도,성별,여성,163,11.7,1.8,8,9.8,3.1,28.2,8,1.2,1.8,11,0,0,1.8,0.6,12.3,0.6,0,0,0
7,2019,터키,성별,남성,128,1.6,3.1,1.6,6.3,0,43.8,12.5,11.7,0.8,10.2,0,1.6,1.6,0.8,2.3,0.8,0,0.8,0.8
8,2019,터키,성별,여성,193,6.2,3.1,3.6,8.8,2.6,33.2,4.1,5.2,4.1,8.3,0,3.1,1,9.3,5.2,0.5,0,1,0.5
9,2019,캐나다,성별,남성,135,10.4,2.2,5.9,7.4,0.7,23,12.6,6.7,5.2,19.3,0,0,2.2,1.5,2.2,0.7,0,0,0
10,2019,캐나다,성별,여성,146,19.9,2.7,1.4,6.2,0.7,24,2.7,4.8,0.7,19.2,0,0,3.4,4.8,7.5,0.7,0,0.7,0.7
11,2019,헝가리,성별,남성,111,7.2,0,8.1,2.7,1.8,44.1,11.7,6.3,0.9,8.1,0,0,1.8,0.9,1.8,0,0,2.7,1.8
12,2019,헝가리,성별,여성,112,3.6,1.8,9.8,1.8,3.6,29.5,3.6,8,4.5,20.5,0,0,1.8,0.9,6.3,0,0,3.6,0.9
13,2019,인도,연령별,10대,39,15.4,2.6,12.8,5.1,2.6,23.1,5.1,2.6,5.1,5.1,0,0,5.1,5.1,10.3,0,0,0,0
14,2019,인도,연령별,20대,75,12,4,8,4,1.3,32,12,1.3,0,14.7,0,0,4,0,6.7,0,0,0,0
15,2019,인도,연령별,30대,84,8.3,3.6,8.3,10.7,3.6,21.4,11.9,1.2,3.6,14.3,0,0,1.2,0,10.7,0,0,0,1.2
16,2019,인도,연령별,40대,68,2.9,0,11.8,11.8,4.4,33.8,11.8,0,0,7.4,0,0,1.5,2.9,10.3,1.5,0,0,0
17,2019,인도,연령별,50대 이상,56,12.5,1.8,7.1,17.9,5.4,25,19.6,0,0,7.1,0,0,0,0,3.6,0,0,0,0
18,2019,터키,연령별,10대,28,3.6,0,3.6,3.6,3.6,57.1,0,0,10.7,10.7,0,3.6,0,0,0,0,0,0,3.6
19,2019,터키,연령별,20대,68,5.9,4.4,0,4.4,2.9,32.4,8.8,7.4,0,11.8,0,8.8,0,4.4,7.4,0,0,0,1.5
20,2019,터키,연령별,30대,82,3.7,3.7,1.2,4.9,2.4,34.1,8.5,7.3,2.4,8.5,0,0,1.2,14.6,2.4,1.2,0,3.7,0
21,2019,터키,연령별,40대,76,3.9,2.6,2.6,9.2,0,39.5,9.2,10.5,3.9,7.9,0,1.3,1.3,3.9,3.9,0,0,0,0
22,2019,터키,연령별,50대 이상,67,4.5,3,7.5,14.9,0,35.8,6,9,1.5,7.5,0,0,3,1.5,4.5,1.5,0,0,0
23,2019,캐나다,연령별,10대,46,13,6.5,4.3,0,2.2,21.7,2.2,4.3,2.2,30.4,0,0,4.3,4.3,4.3,0,0,0,0
24,2019,캐나다,연령별,20대,60,15,1.7,3.3,6.7,0,15,13.3,8.3,6.7,18.3,0,0,3.3,1.7,6.7,0,0,0,0
25,2019,캐나다,연령별,30대,64,12.5,0,3.1,9.4,1.6,21.9,9.4,6.3,1.6,20.3,0,0,3.1,1.6,6.3,3.1,0,0,0
26,2019,캐나다,연령별,40대,63,22.2,1.6,3.2,4.8,0,28.6,6.3,4.8,1.6,14.3,0,0,0,6.3,4.8,0,0,0,1.6
27,2019,캐나다,연령별,50대 이상,48,12.5,4.2,4.2,12.5,0,31.3,4.2,4.2,2.1,14.6,0,0,4.2,2.1,2.1,0,0,2.1,0
28,2019,헝가리,연령별,10대,24,0,0,12.5,0,4.2,16.7,0,0,16.7,33.3,0,0,4.2,0,8.3,0,0,4.2,0
29,2019,헝가리,연령별,20대,53,13.2,1.9,1.9,0,3.8,34,5.7,7.5,1.9,20.8,0,0,0,0,3.8,0,0,3.8,1.9
30,2019,헝가리,연령별,30대,58,8.6,1.7,5.2,3.4,3.4,37.9,6.9,13.8,0,12.1,0,0,0,1.7,0,0,0,3.4,1.7
31,2019,헝가리,연령별,40대,52,0,0,11.5,1.9,0,50,11.5,3.8,0,7.7,0,0,1.9,1.9,3.8,0,0,3.8,1.9
32,2019,헝가리,연령별,50대 이상,36,0,0,19.4,5.6,2.8,33.3,11.1,5.6,2.8,5.6,0,0,5.6,0,8.3,0,0,0,0
33,2019,인도,학력별,고졸 이하,29,17.2,3.4,13.8,0,6.9,13.8,3.4,3.4,6.9,10.3,0,0,3.4,6.9,10.3,0,0,0,0
34,2019,인도,학력별,대졸 이상,293,8.9,2.4,8.9,10.9,3.1,28.7,13.3,0.7,1,10.6,0,0,2,0.7,8.2,0.3,0,0,0.3
35,2019,터키,학력별,고졸 이하,54,7.4,1.9,7.4,9.3,0,51.9,3.7,3.7,3.7,3.7,0,1.9,1.9,1.9,0,0,0,0,1.9
36,2019,터키,학력별,대졸 이상,267,3.7,3.4,1.9,7.5,1.9,34.5,8.2,8.6,2.6,10.1,0,2.6,1.1,6.7,4.9,0.7,0,1.1,0.4
37,2019,캐나다,학력별,고졸 이하,65,15.4,1.5,1.5,3.1,0,21.5,7.7,4.6,6.2,20,0,0,4.6,1.5,12.3,0,0,0,0
38,2019,캐나다,학력별,대졸 이상,216,15.3,2.8,4.2,7.9,0.9,24.1,7.4,6,1.9,19,0,0,2.3,3.7,2.8,0.9,0,0.5,0.5
39,2019,헝가리,학력별,고졸 이하,98,2,1,9.2,4.1,3.1,36.7,7.1,4.1,4.1,18.4,0,0,1,1,3.1,0,0,3.1,2
40,2019,헝가리,학력별,대졸 이상,125,8,0.8,8.8,0.8,2.4,36.8,8,9.6,1.6,11.2,0,0,2.4,0.8,4.8,0,0,3.2,0.8
41,2019,인도,직업별,사무·전문직,241,8.7,2.5,7.1,12,3.7,28.6,13.7,0.8,1.2,10,0,0,1.2,0.4,9.1,0.4,0,0,0.4
42,2019,인도,직업별,서비스·생산직,17,11.8,0,11.8,5.9,5.9,11.8,23.5,0,0,23.5,0,0,0,5.9,0,0,0,0,0
43,2019,인도,직업별,학생/주부/무직,64,12.5,3.1,17.2,3.1,1.6,26.6,4.7,1.6,3.1,9.4,0,0,6.3,3.1,7.8,0,0,0,0
44,2019,터키,직업별,사무·전문직,214,5.1,3.7,3.3,7.9,1.9,35,8.9,7.5,1.9,8.9,0,2.8,0.5,6.1,4.7,0.5,0,1.4,0
45,2019,터키,직업별,서비스·생산직,25,0,4,8,4,0,40,12,12,0,4,0,0,8,4,0,4,0,0,0
46,2019,터키,직업별,학생/주부/무직,82,3.7,1.2,0,8.5,1.2,42.7,2.4,7.3,6.1,11,0,2.4,1.2,6.1,3.7,0,0,0,2.4
47,2019,캐나다,직업별,사무·전문직,153,14.4,2.6,3.3,8.5,0.7,28.8,4.6,7.8,1.3,16.3,0,0,3.3,2,4.6,1.3,0,0,0.7
48,2019,캐나다,직업별,서비스·생산직,41,17.1,0,4.9,4.9,0,12.2,24.4,2.4,7.3,17.1,0,0,2.4,0,7.3,0,0,0,0
49,2019,캐나다,직업별,학생/주부/무직,87,16.1,3.4,3.4,4.6,1.1,19.5,4.6,3.4,3.4,25.3,0,0,2.3,6.9,4.6,0,0,1.1,0
50,2019,헝가리,직업별,사무·전문직,124,5.6,0,6.5,1.6,2.4,40.3,8.9,11.3,1.6,11.3,0,0,2.4,0.8,2.4,0,0,4,0.8
51,2019,헝가리,직업별,서비스·생산직,34,5.9,0,14.7,2.9,2.9,38.2,14.7,2.9,0,8.8,0,0,0,2.9,2.9,0,0,0,2.9
52,2019,헝가리,직업별,학생/주부/무직,65,4.6,3.1,10.8,3.1,3.1,29.2,1.5,1.5,6.2,23.1,0,0,1.5,0,7.7,0,0,3.1,1.5
53,2019,인도,소득별,"40,000 이상",195,8.2,3.6,8.7,12.3,1.5,28.7,10.8,0.5,1,10.8,0,0,2.1,1,10.3,0.5,0,0,0
54,2019,인도,소득별,"40,000 미만",127,11.8,0.8,10.2,6.3,6.3,25.2,15,1.6,2.4,10.2,0,0,2.4,1.6,5.5,0,0,0,0.8
55,2019,터키,소득별,"8,000 이상",186,5.4,5.4,1.6,7.5,1.1,34.9,8.6,7.5,2.2,8.1,0,2.7,1.6,6.5,4.8,1.1,0,1.1,0
56,2019,터키,소득별,"8,000 미만",135,3,0,4.4,8.1,2.2,40.7,5.9,8.1,3.7,10.4,0,2.2,0.7,5.2,3,0,0,0.7,1.5
57,2019,캐나다,소득별,"5,000 이상",144,14.6,2.1,4.2,6.3,1.4,25.7,6.3,4.2,2.1,20.1,0,0,3.5,3.5,4.2,1.4,0,0,0.7
58,2019,캐나다,소득별,"5,000 미만",137,16.1,2.9,2.9,7.3,0,21.2,8.8,7.3,3.6,18.2,0,0,2.2,2.9,5.8,0,0,0.7,0
59,2019,헝가리,소득별,"500,000 이상",82,7.3,0,7.3,1.2,1.2,37.8,7.3,12.2,1.2,15.9,0,0,1.2,1.2,2.4,0,0,3.7,0
60,2019,헝가리,소득별,"500,000 미만",141,4.3,1.4,9.9,2.8,3.5,36.2,7.8,4.3,3.5,13.5,0,0,2.1,0.7,5,0,0,2.8,2.1
61,2019,인도,고객가치별,고관여자,103,9.7,1.9,5.8,10.7,2.9,28.2,15.5,1,1,10.7,0,0,1.9,0,10.7,0,0,0,0
62,2019,인도,고객가치별,중관여자,128,7.8,3.9,11.7,8.6,2.3,30.5,9.4,1.6,1.6,10.9,0,0,1.6,0,9.4,0,0,0,0.8
63,2019,인도,고객가치별,저관여자,91,12.1,1.1,9.9,11,5.5,22,13.2,0,2.2,9.9,0,0,3.3,4.4,4.4,1.1,0,0,0
64,2019,터키,고객가치별,고관여자,140,5,4.3,1.4,8.6,1.4,30.7,7.1,7.9,3.6,11.4,0,2.9,0.7,10,3.6,0,0,1.4,0
65,2019,터키,고객가치별,중관여자,125,4.8,3.2,4.8,7.2,2.4,38.4,9.6,6.4,2.4,6.4,0,2.4,1.6,4,4.8,0.8,0,0,0.8
66,2019,터키,고객가치별,저관여자,56,1.8,0,1.8,7.1,0,51.8,3.6,10.7,1.8,8.9,0,1.8,1.8,0,3.6,1.8,0,1.8,1.8
67,2019,캐나다,고객가치별,고관여자,91,13.2,3.3,4.4,3.3,0,23.1,13.2,5.5,1.1,17.6,0,0,4.4,3.3,5.5,2.2,0,0,0
68,2019,캐나다,고객가치별,중관여자,132,17.4,0,3.8,7.6,0.8,27.3,3.8,6.1,4.5,16.7,0,0,2.3,3,5.3,0,0,0.8,0.8
69,2019,캐나다,고객가치별,저관여자,58,13.8,6.9,1.7,10.3,1.7,15.5,6.9,5.2,1.7,27.6,0,0,1.7,3.4,3.4,0,0,0,0
70,2019,헝가리,고객가치별,고관여자,84,4.8,1.2,10.7,3.6,1.2,41.7,6,2.4,2.4,17.9,0,0,1.2,1.2,3.6,0,0,2.4,0
71,2019,헝가리,고객가치별,중관여자,87,5.7,1.1,5.7,2.3,1.1,34.5,10.3,10.3,2.3,12.6,0,0,2.3,1.1,4.6,0,0,4.6,1.1
72,2019,헝가리,고객가치별,저관여자,52,5.8,0,11.5,0,7.7,32.7,5.8,9.6,3.8,11.5,0,0,1.9,0,3.8,0,0,1.9,3.8
73,2019,미국,성별,남성,163,12.3,3.7,0,20.2,1.2,32.5,13.5,2.5,14.1,0,0,0,0,0,0,0,0,0,0
74,2019,미국,성별,여성,168,33.3,14.9,0,6,3,29.2,4.2,3,6.5,0,0,0,0,0,0,0,0,0,0
75,2019,미국,연령별,10대,49,20.4,6.1,0,4.1,0,32.7,8.2,4.1,24.5,0,0,0,0,0,0,0,0,0,0
76,2019,미국,연령별,20대,70,31.4,8.6,0,5.7,1.4,27.1,5.7,4.3,15.7,0,0,0,0,0,0,0,0,0,0
77,2019,미국,연령별,30대,93,12.9,10.8,0,20.4,6.5,26.9,12.9,2.2,7.5,0,0,0,0,0,0,0,0,0,0
78,2019,미국,연령별,40대,80,26.3,10,0,16.3,0,35,7.5,1.3,3.8,0,0,0,0,0,0,0,0,0,0
79,2019,미국,연령별,50대 이상,39,28.2,10.3,0,12.8,0,35.9,7.7,2.6,2.6,0,0,0,0,0,0,0,0,0,0
80,2019,미국,지역별,LA 및 인근지역,118,23.7,13.6,0,9.3,2.5,37.3,5.9,0.8,6.8,0,0,0,0,0,0,0,0,0,0
81,2019,미국,지역별,뉴욕 및 인근지역,117,25.6,4.3,0,18.8,3.4,24.8,10.3,2.6,10.3,0,0,0,0,0,0,0,0,0,0
82,2019,미국,지역별,시카고 및 인근지역,96,18.8,10.4,0,10.4,0,30.2,10.4,5.2,14.6,0,0,0,0,0,0,0,0,0,0
83,2019,미국,학력별,고졸 이하,78,30.8,6.4,0,11.5,1.3,20.5,12.8,1.3,15.4,0,0,0,0,0,0,0,0,0,0
84,2019,미국,학력별,대졸,183,18,10.9,0,9.3,2.2,35.5,9.3,3.3,11.5,0,0,0,0,0,0,0,0,0,0
85,2019,미국,학력별,대학원 이상,70,27.1,8.6,0,24.3,2.9,30,2.9,2.9,1.4,0,0,0,0,0,0,0,0,0,0
86,2019,미국,인종별,백인,165,25.5,8.5,0,10.3,0.6,35.8,8.5,1.8,9.1,0,0,0,0,0,0,0,0,0,0
87,2019,미국,인종별,흑인,44,13.6,9.1,0,27.3,4.5,22.7,9.1,2.3,11.4,0,0,0,0,0,0,0,0,0,0
88,2019,미국,인종별,히스패닉,55,18.2,14.5,0,9.1,7.3,36.4,3.6,3.6,7.3,0,0,0,0,0,0,0,0,0,0
89,2019,미국,인종별,아시아인,39,35.9,10.3,0,10.3,0,20.5,2.6,5.1,15.4,0,0,0,0,0,0,0,0,0,0
90,2019,미국,인종별,기타,2,50,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,2019,미국,인종별,무응답,26,11.5,3.8,0,15.4,0,19.2,30.8,3.8,15.4,0,0,0,0,0,0,0,0,0,0
92,2019,미국,직업별,사무·전문직,193,18.7,10.4,0,18.7,2.6,30.1,10.4,2.6,6.7,0,0,0,0,0,0,0,0,0,0
93,2019,미국,직업별,생산직,23,26.1,8.7,0,8.7,4.3,39.1,4.3,4.3,4.3,0,0,0,0,0,0,0,0,0,0
94,2019,미국,직업별,서비스업,16,31.3,6.3,0,6.3,0,25,0,6.3,25,0,0,0,0,0,0,0,0,0,0
95,2019,미국,직업별,학생,58,29.3,6.9,0,3.4,1.7,34.5,6.9,1.7,15.5,0,0,0,0,0,0,0,0,0,0
96,2019,미국,직업별,주부,14,35.7,7.1,0,14.3,0,21.4,14.3,0,7.1,0,0,0,0,0,0,0,0,0,0
97,2019,미국,직업별,농림어업/군인,4,50,0,0,0,0,0,25,0,25,0,0,0,0,0,0,0,0,0,0
98,2019,미국,직업별,기타/무직,23,21.7,13,0,0,0,34.8,4.3,4.3,21.7,0,0,0,0,0,0,0,0,0,0
