연번,조사연도,국가,분류,구분,사례수(명),드라마(비율),버라이어티쇼(비율),음악(비율),뉴스시사보도(비율),교육(비율),영화(비율),스포츠(비율),다큐멘터리(비율),애니메이션(비율),코미디(비율),문화예술(비율),퀴즈쇼게임쇼(비율),토크쇼(비율),키즈(비율),리얼리티쇼(비율),종교(비율),생활(비율),시리즈물(비율),기타(비율)
99,2019,미국,소득별,"3,000$ 미만",56,17.9,7.1,0,7.1,0,35.7,7.1,1.8,23.2,0,0,0,0,0,0,0,0,0,0
100,2019,미국,소득별,"3,000$~5,000$ 미만",61,29.5,8.2,0,8.2,0,29.5,9.8,3.3,11.5,0,0,0,0,0,0,0,0,0,0
101,2019,미국,소득별,"5,000$~7,000$ 미만",55,20,14.5,0,5.5,1.8,40,9.1,1.8,7.3,0,0,0,0,0,0,0,0,0,0
102,2019,미국,소득별,"7,000$ 이상~10,000$ 미만",72,22.2,9.7,0,19.4,2.8,25,9.7,5.6,5.6,0,0,0,0,0,0,0,0,0,0
103,2019,미국,소득별,"10,000$ 이상",87,24.1,8,0,19.5,4.6,27.6,8,1.1,6.9,0,0,0,0,0,0,0,0,0,0
104,2020,영국,국가별,전체,373,14.5,18.2,5.6,4.8,5.6,2.7,0.5,1.1,0.5,1.3,0,0.3,0.3,0.5,0.3,0,0.3,0,0
105,2020,호주,국가별,전체,301,16.6,2,4.7,7,0.7,16.9,10.3,7.3,5,13,1.3,1.3,1.7,2,5.6,1,0.7,0,0
106,2020,러시아,국가별,전체,367,20.7,4.1,4.9,6.5,1.6,23.4,9.3,5.2,1.9,10.6,3.3,1.4,2.5,1.4,2.2,0.5,0.3,0,0
107,2020,브라질,국가별,전체,368,4.3,1.4,5.7,6.3,1.9,39.9,11.1,6.5,3.3,7.3,1.1,1.1,0.8,3.5,1.9,1.6,0,0,0
108,2020,UAE,국가별,전체,355,10.4,3.4,4.2,6.5,2.8,26.8,9.3,5.4,3.1,12.7,1.1,1.1,3.4,4.2,3.9,1.7,0,0,0
109,2020,영국,성별,남성,210,15.2,20.5,5.7,5.2,4.8,2.4,0.5,1.4,0.5,1.9,0,0.5,0,0.5,0.5,0,0,0,0
110,2020,영국,성별,여성,163,13.5,15.3,5.5,4.3,6.7,3.1,0.6,0.6,0.6,0.6,0,0,0.6,0.6,0,0,0.6,0,0
111,2020,호주,성별,남성,146,13,0.7,6.8,8.2,1.4,15.8,18.5,5.5,4.1,13.7,0.7,1.4,1.4,2.1,3.4,1.4,0.7,0,0
112,2020,호주,성별,여성,155,20,3.2,2.6,5.8,0,18.1,2.6,9,5.8,12.3,1.9,1.3,1.9,1.9,7.7,0.6,0.6,0,0
113,2020,러시아,성별,남성,185,13,3.2,3.8,8.1,1.1,23.8,15.7,7.6,1.6,10.8,1.6,2.2,1.6,1.6,2.7,0.5,0.5,0,0
114,2020,러시아,성별,여성,182,28.6,4.9,6,4.9,2.2,23.1,2.7,2.7,2.2,10.4,4.9,0.5,3.3,1.1,1.6,0.5,0,0,0
115,2020,브라질,성별,남성,185,3.2,0.5,5.9,7,2.2,32.4,19.5,7,5.4,8.1,1.6,1.1,0.5,1.6,1.6,0.5,0,0,0
116,2020,브라질,성별,여성,183,5.5,2.2,5.5,5.5,1.6,47.5,2.7,6,1.1,6.6,0.5,1.1,1.1,5.5,2.2,2.7,0,0,0
117,2020,UAE,성별,남성,184,8.7,2.2,3.8,7.6,2.2,23.4,14.7,6.5,4.3,13,0.5,1.6,5.4,2.7,1.6,1.6,0,0,0
118,2020,UAE,성별,여성,171,12.3,4.7,4.7,5.3,3.5,30.4,3.5,4.1,1.8,12.3,1.8,0.6,1.2,5.8,6.4,1.8,0,0,0
119,2020,영국,연령별,10대,59,5.1,20.3,10.2,1.7,6.8,3.4,0,1.7,1.7,0,0,1.7,0,0,0,0,0,0,0
120,2020,영국,연령별,20대,84,16.7,17.9,4.8,6,6,2.4,2.4,2.4,1.2,0,0,0,0,0,1.2,0,0,0,0
121,2020,영국,연령별,30대,72,15.3,20.8,4.2,5.6,2.8,4.2,0,0,0,5.6,0,0,0,1.4,0,0,0,0,0
122,2020,영국,연령별,40대,60,20,18.3,6.7,6.7,5,3.3,0,0,0,0,0,0,1.7,1.7,0,0,0,0,0
123,2020,영국,연령별,50대 이상,98,14.3,15.3,4.1,4.1,7.1,1,0,1,0,1,0,0,0,0,0,0,1,0,0
124,2020,호주,연령별,10대,48,12.5,2.1,2.1,4.2,2.1,16.7,8.3,8.3,8.3,14.6,2.1,0,4.2,2.1,6.3,0,2.1,0,0
125,2020,호주,연령별,20대,77,13,1.3,3.9,2.6,0,19.5,6.5,6.5,10.4,22.1,0,3.9,1.3,1.3,5.2,2.6,0,0,0
126,2020,호주,연령별,30대,59,20.3,1.7,10.2,6.8,0,10.2,11.9,3.4,3.4,13.6,1.7,0,1.7,3.4,6.8,1.7,0,0,0
127,2020,호주,연령별,40대,51,15.7,5.9,3.9,5.9,0,11.8,15.7,9.8,0,7.8,3.9,2,2,3.9,11.8,0,0,0,0
128,2020,호주,연령별,50대 이상,66,21.2,0,3,15.2,1.5,24.2,10.6,9.1,1.5,4.5,0,0,0,0,0,0,1.5,0,0
129,2020,러시아,연령별,10대,50,20,6,14,2,2,14,2,2,10,12,4,2,2,2,6,0,0,0,0
130,2020,러시아,연령별,20대,75,24,5.3,1.3,5.3,1.3,28,9.3,5.3,1.3,8,0,1.3,4,1.3,4,0,0,0,0
131,2020,러시아,연령별,30대,65,18.5,10.8,3.1,3.1,1.5,18.5,4.6,3.1,1.5,16.9,3.1,1.5,4.6,3.1,3.1,1.5,0,0,0
132,2020,러시아,연령별,40대,64,21.9,0,3.1,6.3,0,31.3,14.1,4.7,0,12.5,1.6,1.6,1.6,1.6,0,0,0,0,0
133,2020,러시아,연령별,50대 이상,113,19.5,0.9,5.3,11.5,2.7,23,12.4,8,0,7.1,6.2,0.9,0.9,0,0,0.9,0.9,0,0
134,2020,브라질,연령별,10대,48,4.2,0,4.2,0,2.1,37.5,8.3,0,4.2,14.6,6.3,4.2,2.1,4.2,4.2,0,0,0,0
135,2020,브라질,연령별,20대,65,10.8,1.5,9.2,4.6,1.5,29.2,7.7,6.2,6.2,7.7,1.5,1.5,1.5,1.5,4.6,1.5,0,0,0
136,2020,브라질,연령별,30대,75,5.3,0,2.7,5.3,2.7,38.7,14.7,5.3,2.7,8,0,0,1.3,6.7,1.3,1.3,0,0,0
137,2020,브라질,연령별,40대,64,1.6,0,6.3,7.8,3.1,42.2,12.5,6.3,3.1,9.4,0,0,0,3.1,0,3.1,0,0,0
138,2020,브라질,연령별,50대 이상,116,1.7,3.4,6,9.5,0.9,46.6,11.2,10.3,1.7,2.6,0,0.9,0,2.6,0.9,1.7,0,0,0
139,2020,UAE,연령별,10대,45,17.8,4.4,4.4,2.2,0,15.6,11.1,2.2,6.7,22.2,2.2,0,2.2,6.7,2.2,0,0,0,0
140,2020,UAE,연령별,20대,68,8.8,4.4,4.4,4.4,2.9,39.7,2.9,5.9,4.4,7.4,1.5,4.4,0,2.9,2.9,2.9,0,0,0
141,2020,UAE,연령별,30대,74,10.8,2.7,4.1,2.7,1.4,28.4,16.2,5.4,2.7,8.1,2.7,0,5.4,6.8,2.7,0,0,0,0
142,2020,UAE,연령별,40대,65,9.2,6.2,6.2,4.6,1.5,24.6,7.7,7.7,1.5,16.9,0,0,0,6.2,7.7,0,0,0,0
143,2020,UAE,연령별,50대 이상,103,8.7,1,2.9,13.6,5.8,23.3,8.7,4.9,1.9,12.6,0,1,6.8,1,3.9,3.9,0,0,0
144,2020,영국,학력별,고졸 이하,149,13.4,18.1,5.4,4,5.4,1.3,0,0.7,0.7,2,0,0,0.7,0.7,0,0,0,0,0
145,2020,영국,학력별,대졸 이상,220,15.5,18.6,5.9,5.5,5.9,3.6,0.9,1.4,0.5,0.9,0,0.5,0,0.5,0.5,0,0.5,0,0
146,2020,호주,학력별,고졸 이하,124,16.1,3.2,4.8,6.5,0,16.9,11.3,6.5,7.3,12.1,0.8,0.8,0.8,1.6,6.5,0,0.8,0,0
147,2020,호주,학력별,대졸 이상,172,16.9,1.2,4.7,7.6,0.6,16.3,9.3,8.1,3.5,14,1.7,1.7,2.3,2.3,5.2,1.7,0.6,0,0
148,2020,러시아,학력별,고졸 이하,103,23.3,1.9,8.7,2.9,1,25.2,4.9,1.9,6.8,11.7,1.9,1.9,1.9,1,3.9,0,0,0,0
149,2020,러시아,학력별,대졸 이상,260,19.2,5,3.5,8.1,1.9,22.7,11.2,6.5,0,10.4,3.8,1.2,2.3,1.5,1.5,0.8,0.4,0,0
150,2020,브라질,학력별,고졸 이하,169,3.6,1.8,8.9,4.7,1.8,38.5,10.1,5.3,4.7,7.1,1.8,1.8,1.2,1.8,2.4,3,0,0,0
151,2020,브라질,학력별,대졸 이상,198,5.1,1,3,7.6,2,40.9,12.1,7.6,2,7.6,0.5,0.5,0.5,5.1,1.5,0.5,0,0,0
152,2020,UAE,학력별,고졸 이하,76,10.5,5.3,2.6,2.6,2.6,19.7,9.2,5.3,9.2,11.8,2.6,1.3,1.3,7.9,3.9,3.9,0,0,0
153,2020,UAE,학력별,대졸 이상,274,10.6,2.9,4.7,7.7,2.9,28.8,9.5,5.5,1.5,11.7,0.7,1.1,4,3.3,4,1.1,0,0,0
154,2020,영국,직업별,전일제근로자,177,15.3,18.6,6.2,6.8,5.1,2.8,0.6,1.1,0,2.3,0,0.6,0,1.1,0.6,0,0.6,0,0
155,2020,영국,직업별,자영업자,39,23.1,20.5,7.7,2.6,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,2020,영국,직업별,시간제근로자,20,20,25,5,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,2020,영국,직업별,학생,52,5.8,17.3,7.7,1.9,9.6,1.9,0,1.9,3.8,0,0,0,0,0,0,0,0,0,0
158,2020,영국,직업별,가사노동자,19,10.5,10.5,5.3,10.5,10.5,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0
159,2020,영국,직업별,은퇴자,29,20.7,6.9,3.4,0,0,0,0,0,0,3.4,0,0,0,0,0,0,0,0,0
160,2020,영국,직업별,무직/구직 중,35,8.6,22.9,0,2.9,2.9,8.6,2.9,2.9,0,0,0,0,2.9,0,0,0,0,0,0
161,2020,호주,직업별,전일제근로자,119,17.6,2.5,5.9,5.9,0,13.4,11.8,5.9,5.9,12.6,2.5,2.5,2.5,1.7,7.6,1.7,0,0,0
162,2020,호주,직업별,자영업자,52,17.3,3.8,1.9,11.5,0,17.3,7.7,9.6,3.8,17.3,0,1.9,1.9,0,1.9,0,0,0,0
163,2020,호주,직업별,시간제근로자,10,0,0,0,0,0,10,20,30,10,20,0,0,0,0,10,0,0,0,0
164,2020,호주,직업별,학생,45,20,2.2,2.2,2.2,2.2,24.4,8.9,0,6.7,13.3,2.2,0,2.2,2.2,4.4,0,2.2,0,0
165,2020,호주,직업별,가사노동자,18,22.2,0,11.1,11.1,0,5.6,5.6,0,5.6,11.1,0,0,0,11.1,5.6,5.6,0,0,0
166,2020,호주,직업별,은퇴자,24,25,0,4.2,16.7,0,29.2,4.2,0,0,4.2,0,0,0,0,0,0,4.2,0,0
167,2020,호주,직업별,무직/구직 중,30,3.3,0,6.7,3.3,3.3,10,16.7,23.3,3.3,13.3,0,0,0,3.3,10,0,0,0,0
168,2020,러시아,직업별,전일제근로자,200,16.5,4.5,1.5,5.5,2,26.5,11,5.5,0,13.5,4.5,1.5,2,1,2.5,1,0.5,0,0
169,2020,러시아,직업별,자영업자,15,13.3,0,13.3,6.7,0,20,13.3,6.7,6.7,6.7,0,0,6.7,0,6.7,0,0,0,0
170,2020,러시아,직업별,시간제근로자,38,36.8,7.9,5.3,5.3,0,15.8,2.6,7.9,5.3,2.6,2.6,0,2.6,2.6,2.6,0,0,0,0
171,2020,러시아,직업별,학생,37,27,2.7,13.5,2.7,2.7,24.3,0,0,5.4,16.2,0,2.7,2.7,0,0,0,0,0,0
172,2020,러시아,직업별,가사노동자,14,35.7,0,21.4,0,0,21.4,0,0,7.1,0,0,0,0,7.1,7.1,0,0,0,0
173,2020,러시아,직업별,은퇴자,33,21.2,3,6.1,15.2,0,24.2,15.2,6.1,0,0,6.1,3,0,0,0,0,0,0,0
174,2020,러시아,직업별,무직/구직 중,22,13.6,4.5,4.5,9.1,4.5,13.6,18.2,4.5,0,13.6,0,0,9.1,4.5,0,0,0,0,0
175,2020,브라질,직업별,전일제근로자,166,2.4,0.6,5.4,6.6,2.4,38.6,13.3,6.6,3,7.8,0.6,0.6,0.6,4.2,2.4,2.4,0,0,0
176,2020,브라질,직업별,자영업자,31,9.7,0,6.5,3.2,0,41.9,9.7,3.2,3.2,6.5,3.2,0,3.2,0,6.5,0,0,0,0
177,2020,브라질,직업별,시간제근로자,62,6.5,1.6,6.5,9.7,1.6,48.4,8.1,4.8,3.2,8.1,0,0,0,1.6,0,0,0,0,0
178,2020,브라질,직업별,학생,35,5.7,0,2.9,2.9,2.9,37.1,5.7,2.9,5.7,8.6,5.7,5.7,2.9,2.9,0,0,0,0,0
179,2020,브라질,직업별,가사노동자,11,0,0,9.1,0,0,45.5,9.1,0,0,9.1,0,9.1,0,9.1,0,9.1,0,0,0
180,2020,브라질,직업별,은퇴자,34,0,5.9,0,8.8,0,47.1,14.7,14.7,0,2.9,0,0,0,5.9,0,0,0,0,0
181,2020,브라질,직업별,무직/구직 중,25,8,4,16,0,4,24,12,12,8,4,0,0,0,0,4,4,0,0,0
182,2020,UAE,직업별,전일제근로자,199,9,4,3,7,2.5,29.1,10.6,5.5,2,12.6,0.5,1,4,3,4.5,1.5,0,0,0
183,2020,UAE,직업별,자영업자,34,2.9,5.9,8.8,2.9,8.8,35.3,5.9,11.8,5.9,2.9,2.9,0,0,5.9,0,0,0,0,0
184,2020,UAE,직업별,시간제근로자,15,0,0,6.7,13.3,13.3,13.3,6.7,0,0,20,0,0,6.7,13.3,6.7,0,0,0,0
185,2020,UAE,직업별,학생,46,19.6,2.2,6.5,4.3,0,17.4,10.9,2.2,4.3,17.4,2.2,2.2,2.2,4.3,2.2,2.2,0,0,0
186,2020,UAE,직업별,가사노동자,28,25,3.6,0,3.6,0,25,3.6,3.6,3.6,14.3,3.6,0,0,7.1,7.1,0,0,0,0
187,2020,UAE,직업별,은퇴자,16,6.3,0,6.3,18.8,0,12.5,18.8,0,6.3,0,0,6.3,12.5,0,6.3,6.3,0,0,0
188,2020,UAE,직업별,무직/구직 중,12,8.3,0,0,0,0,33.3,0,16.7,8.3,25,0,0,0,8.3,0,0,0,0,0
189,2020,영국,소득별,평균 이하,161,36,14.3,21.7,6.2,5.6,5,1.2,0.6,0.6,2.5,0,0.6,0,0.6,0.6,0,0,0,0
190,2020,영국,소득별,평균 이상,114,40.4,16.7,19.3,7,4.4,5.3,5.3,0,0,0,0,0,0,0.9,0,0,0.9,0,0
191,2020,호주,소득별,평균 이하,119,13.4,1.7,5,6.7,1.7,15.1,11.8,5.9,8.4,11.8,0.8,1.7,0.8,3.4,5.9,1.7,1.7,0,0
192,2020,호주,소득별,평균 이상,83,22.9,0,2.4,7.2,0,15.7,9.6,10.8,0,14.5,2.4,1.2,3.6,2.4,4.8,0,0,0,0
193,2020,러시아,소득별,평균 이하,191,19.4,3.7,4.7,5.8,1.6,25.7,8.4,7.3,3.7,9.9,3.7,1,1.6,0.5,1.6,1,0,0,0
194,2020,러시아,소득별,평균 이상,122,18,5.7,1.6,9.8,2.5,20.5,10.7,3.3,0,12.3,3.3,0.8,4.1,3.3,3.3,0,0.8,0,0
195,2020,브라질,소득별,평균 이하,178,2.8,1.1,7.3,6.2,3.4,36.5,11.8,6.2,3.9,6.7,1.7,1.7,1.1,2.8,1.7,2.2,0,0,0
196,2020,브라질,소득별,평균 이상,87,4.6,0,3.4,5.7,0,47.1,16.1,8,1.1,3.4,0,1.1,1.1,3.4,2.3,0,0,0,0
197,2020,UAE,소득별,평균 이하,165,10.3,4.2,4.2,6.1,3.6,25.5,9.7,7.9,4.2,10.3,0.6,1.8,4.8,4.2,1.2,1.2,0,0,0
198,2020,UAE,소득별,평균 이상,122,10.7,1.6,4.1,7.4,2.5,29.5,9.8,2.5,1.6,11.5,1.6,0.8,3.3,2.5,8.2,2.5,0,0,0
