연번,조사연도,국가,분류,구분,사례수(명),이용요금이비싸서(비율),특별히볼만한재미있고좋은콘텐츠가없어서(비율),지상파TV나유료방송으로도충분해서(비율),온라인동영상서비스(OTT)가만족스럽지않아서(비율),가입방법을잘몰라서(비율),이용방법을잘몰라서(비율),콘텐츠품질이떨어져서(비율),자녀들에게부정적인영향을미칠것같아서(비율),외국서비스를이용하는것을좋아하지않아서(비율)
1,2020,영국,국가별,전체,66,30.3,6.1,28.8,1.5,1.5,9.1,0,3,6.1
2,2020,호주,국가별,전체,118,24.6,3.4,29.7,2.5,5.1,7.6,0.8,1.7,7.6
3,2020,러시아,국가별,전체,59,28.8,8.5,32.2,1.7,5.1,6.8,1.7,0,1.7
4,2020,브라질,국가별,전체,56,25,3.6,19.6,5.4,14.3,10.7,0,1.8,3.6
5,2020,UAE,국가별,전체,55,14.5,9.1,16.4,3.6,12.7,9.1,5.5,3.6,12.7
6,2020,영국,성별,남성,21,38.1,9.5,14.3,0,0,9.5,0,0,4.8
7,2020,영국,성별,여성,45,26.7,4.4,35.6,2.2,2.2,8.9,0,4.4,6.7
8,2020,호주,성별,남성,64,26.6,4.7,25,3.1,4.7,10.9,1.6,1.6,6.3
9,2020,호주,성별,여성,54,22.2,1.9,35.2,1.9,5.6,3.7,0,1.9,9.3
10,2020,러시아,성별,남성,27,22.2,11.1,40.7,0,3.7,3.7,0,0,3.7
11,2020,러시아,성별,여성,32,34.4,6.3,25,3.1,6.3,9.4,3.1,0,0
12,2020,브라질,성별,남성,30,30,0,13.3,10,16.7,13.3,0,0,0
13,2020,브라질,성별,여성,26,19.2,7.7,26.9,0,11.5,7.7,0,3.8,7.7
14,2020,UAE,성별,남성,30,13.3,13.3,13.3,3.3,13.3,3.3,10,6.7,20
15,2020,UAE,성별,여성,25,16,4,20,4,12,16,0,0,4
16,2020,영국,연령별,10대,5,40,0,0,20,0,0,0,20,0
17,2020,영국,연령별,20대,2,0,0,50,0,0,0,0,0,0
18,2020,영국,연령별,30대,10,10,0,0,0,0,40,0,0,30
19,2020,영국,연령별,40대,14,28.6,14.3,28.6,0,7.1,7.1,0,0,7.1
20,2020,영국,연령별,50대 이상,35,37.1,5.7,40,0,0,2.9,0,2.9,0
21,2020,호주,연령별,10대,13,30.8,7.7,0,7.7,7.7,7.7,0,0,15.4
22,2020,호주,연령별,20대,11,18.2,9.1,18.2,0,0,27.3,9.1,9.1,9.1
23,2020,호주,연령별,30대,10,20,0,20,10,0,10,0,10,10
24,2020,호주,연령별,40대,19,31.6,5.3,36.8,5.3,0,5.3,0,0,5.3
25,2020,호주,연령별,50대 이상,65,23.1,1.5,36.9,0,7.7,4.6,0,0,6.2
26,2020,러시아,연령별,10대,14,21.4,14.3,28.6,7.1,14.3,0,0,0,0
27,2020,러시아,연령별,20대,8,37.5,12.5,12.5,0,0,12.5,0,0,0
28,2020,러시아,연령별,30대,9,11.1,0,22.2,0,0,11.1,11.1,0,11.1
29,2020,러시아,연령별,40대,10,40,0,40,0,0,20,0,0,0
30,2020,러시아,연령별,50대 이상,18,33.3,11.1,44.4,0,5.6,0,0,0,0
31,2020,브라질,연령별,10대,7,14.3,14.3,14.3,14.3,14.3,14.3,0,14.3,0
32,2020,브라질,연령별,20대,6,16.7,16.7,16.7,16.7,16.7,16.7,0,0,0
33,2020,브라질,연령별,30대,4,25,0,25,25,0,25,0,0,0
34,2020,브라질,연령별,40대,14,14.3,0,7.1,0,28.6,14.3,0,0,7.1
35,2020,브라질,연령별,50대 이상,25,36,0,28,0,8,4,0,0,4
36,2020,UAE,연령별,10대,16,18.8,6.3,18.8,6.3,12.5,12.5,6.3,6.3,6.3
37,2020,UAE,연령별,20대,8,37.5,12.5,0,0,0,0,12.5,0,12.5
38,2020,UAE,연령별,30대,4,0,25,0,0,25,0,0,0,25
39,2020,UAE,연령별,40대,9,11.1,0,33.3,0,11.1,22.2,11.1,0,0
40,2020,UAE,연령별,50대 이상,18,5.6,11.1,16.7,5.6,16.7,5.6,0,5.6,22.2
41,2020,영국,학력별,고졸 이하,36,36.1,8.3,25,2.8,0,13.9,0,5.6,2.8
42,2020,영국,학력별,대졸 이상,30,23.3,3.3,33.3,0,3.3,3.3,0,0,10
43,2020,호주,학력별,고졸 이하,60,26.7,3.3,26.7,3.3,6.7,8.3,1.7,0,8.3
44,2020,호주,학력별,대졸 이상,57,22.8,3.5,31.6,1.8,3.5,7,0,3.5,7
45,2020,러시아,학력별,고졸 이하,28,17.9,10.7,35.7,0,7.1,7.1,3.6,0,3.6
46,2020,러시아,학력별,대졸 이상,31,38.7,6.5,29,3.2,3.2,6.5,0,0,0
47,2020,브라질,학력별,고졸 이하,35,22.9,5.7,25.7,2.9,14.3,14.3,0,2.9,0
48,2020,브라질,학력별,대졸 이상,21,28.6,0,9.5,9.5,14.3,4.8,0,0,9.5
49,2020,UAE,학력별,고졸 이하,17,11.8,11.8,23.5,11.8,0,5.9,11.8,5.9,11.8
50,2020,UAE,학력별,대졸 이상,35,17.1,5.7,14.3,0,20,8.6,0,2.9,14.3
51,2020,영국,직업별,전일제근로자,17,41.2,17.6,17.6,0,0,5.9,0,0,5.9
52,2020,영국,직업별,자영업자,10,10,10,20,0,10,20,0,0,0
53,2020,영국,직업별,시간제근로자,2,0,0,50,0,0,0,0,0,0
54,2020,영국,직업별,학생,4,25,0,0,25,0,0,0,25,0
55,2020,영국,직업별,가사노동자,6,50,0,0,0,0,33.3,0,0,16.7
56,2020,영국,직업별,은퇴자,11,18.2,0,63.6,0,0,9.1,0,0,0
57,2020,영국,직업별,무직/구직 중,15,40,0,33.3,0,0,0,0,6.7,13.3
58,2020,호주,직업별,전일제근로자,32,25,6.3,40.6,3.1,3.1,6.3,3.1,0,3.1
59,2020,호주,직업별,자영업자,16,18.8,6.3,12.5,6.3,6.3,12.5,0,6.3,12.5
60,2020,호주,직업별,시간제근로자,7,0,0,42.9,0,0,0,0,14.3,0
61,2020,호주,직업별,학생,6,33.3,0,0,16.7,0,33.3,0,0,16.7
62,2020,호주,직업별,가사노동자,9,22.2,0,22.2,0,11.1,11.1,0,0,22.2
63,2020,호주,직업별,은퇴자,26,15.4,3.8,34.6,0,7.7,3.8,0,0,3.8
64,2020,호주,직업별,무직/구직 중,19,42.1,0,26.3,0,5.3,5.3,0,0,10.5
65,2020,러시아,직업별,전일제근로자,31,38.7,9.7,25.8,3.2,0,12.9,0,0,0
66,2020,러시아,직업별,자영업자,1,0,0,100,0,0,0,0,0,0
67,2020,러시아,직업별,시간제근로자,5,40,20,20,0,0,0,0,0,0
68,2020,러시아,직업별,학생,10,10,10,20,0,20,0,10,0,0
69,2020,러시아,직업별,가사노동자,2,0,0,100,0,0,0,0,0,0
70,2020,러시아,직업별,은퇴자,6,16.7,0,50,0,16.7,0,0,0,0
71,2020,러시아,직업별,무직/구직 중,3,33.3,0,66.7,0,0,0,0,0,0
72,2020,브라질,직업별,전일제근로자,15,13.3,0,20,6.7,20,13.3,0,0,6.7
73,2020,브라질,직업별,자영업자,3,33.3,33.3,0,0,33.3,0,0,0,0
74,2020,브라질,직업별,시간제근로자,9,0,11.1,22.2,0,11.1,0,0,0,11.1
75,2020,브라질,직업별,학생,4,0,0,50,25,0,0,0,25,0
76,2020,브라질,직업별,가사노동자,5,40,0,20,0,20,20,0,0,0
77,2020,브라질,직업별,은퇴자,13,46.2,0,23.1,0,15.4,7.7,0,0,0
78,2020,브라질,직업별,무직/구직 중,6,50,0,0,16.7,0,16.7,0,0,0
79,2020,UAE,직업별,전일제근로자,20,15,10,10,5,15,10,0,5,25
80,2020,UAE,직업별,자영업자,6,16.7,0,16.7,0,33.3,0,16.7,0,0
81,2020,UAE,직업별,시간제근로자,1,0,0,100,0,0,0,0,0,0
82,2020,UAE,직업별,학생,16,6.3,12.5,18.8,6.3,6.3,12.5,12.5,6.3,6.3
83,2020,UAE,직업별,가사노동자,5,20,0,20,0,20,0,0,0,0
84,2020,UAE,직업별,은퇴자,2,0,0,50,0,0,0,0,0,50
85,2020,UAE,직업별,무직/구직 중,4,50,25,0,0,0,25,0,0,0
86,2020,영국,소득별,평균 이하,28,42.9,7.1,25,3.6,0,7.1,0,3.6,10.7
87,2020,영국,소득별,평균 이상,8,25,12.5,25,0,0,12.5,12.5,0,12.5
88,2020,호주,소득별,평균 이하,57,26.3,3.5,26.3,5.3,7,3.5,1.8,0,7
89,2020,호주,소득별,평균 이상,20,15,5,45,0,10,10,0,0,5
90,2020,러시아,소득별,평균 이하,39,30.8,5.1,41,0,2.6,7.7,2.6,0,0
91,2020,러시아,소득별,평균 이상,8,37.5,0,25,12.5,12.5,0,0,0,12.5
92,2020,브라질,소득별,평균 이하,19,26.3,10.5,21.1,10.5,15.8,0,0,5.3,0
93,2020,브라질,소득별,평균 이상,13,7.7,0,30.8,0,23.1,7.7,0,0,15.4
94,2020,UAE,소득별,평균 이하,19,10.5,10.5,15.8,5.3,10.5,10.5,0,0,15.8
95,2020,UAE,소득별,평균 이상,18,22.2,11.1,11.1,0,16.7,11.1,5.6,5.6,16.7
